Year,Month,Vwind_avg,Vwind_sd
1995,January,3.899766938679803,1.2237164977727168
1995,February,-1.122106892190689,0.40994408972039775
1995,March,-0.1768597230254836,0.9550278305656357
1995,April,-2.8201692336846973,0.9650370228219092
1995,May,-3.597538129751347,1.2989065419248143
1995,June,-3.641556742434331,1.0207482246953477
1995,July,-3.6068149437260693,1.178436346727366
1995,August,-4.3594491862725295,1.8380273774007523
1995,September,-3.7369354957391407,1.1011056313793839
1995,October,-3.4085099720101053,1.1156254134623602
1995,November,-2.7026545815275003,1.3812363761771635
1995,December,-0.34516687503510435,1.7561118186260003
1996,January,-1.3074951376601767,1.1508619217797202
1996,February,1.0582542955157022,0.9004184692752428
1996,March,-2.1509155200532644,0.738654473242612
1996,April,-2.9486864617888457,1.3824303842526964
1996,May,-4.165968264430022,1.2973236323021704
1996,June,-5.491733007063222,2.0461334404395983
1996,July,-3.4486367121544093,1.6622010573965373
1996,August,-4.283618538504461,1.6445990350952167
1996,September,-3.415188832026868,1.2249073947295548
1996,October,-3.7506534200726134,0.8873868573554407
1996,November,-2.4967963859233646,1.0516855341199467
1996,December,1.0445849107253844,1.1628082988134802
1997,January,-0.06290308186059917,0.5878352198356597
1997,February,-4.032210986706179,1.1253547274233429
1997,March,-4.04558347775588,1.0107840436276454
1997,April,-4.666925353846274,1.1268177324127622
1997,May,-3.5361150472945746,1.2581211044792158
1997,June,-5.223686011632283,1.640160856612921
1997,July,-3.9840380492946004,2.0842411839894806
1997,August,-2.611627168300723,0.8510176583344339
1997,September,-3.3415369992085395,0.9137223879545251
1997,October,-3.6805201542278954,0.9187838172731015
1997,November,-0.03398454855600264,1.1931903476193253
1997,December,-1.7536951805606034,0.6301205279874367
1998,January,1.7850125378158608,2.274664226348336
1998,February,1.473155995383805,1.4457772105797813
1998,March,-2.4214144058463987,0.7464855450794858
1998,April,-1.8316640163256117,0.7068720262339644
1998,May,-2.4361540204237317,0.8179653113788888
1998,June,-4.105479782639128,1.776085135164948
1998,July,-4.118631871081581,1.488793921596168
1998,August,-4.687338306884135,1.8715293353328712
1998,September,-2.982585941858528,1.2065848552452796
1998,October,-3.4988889641669827,0.925209114795446
1998,November,-0.7184577965055728,2.192136435047066
1998,December,-3.386696371493589,1.3718940763233614
1999,January,-1.4411899760652997,1.0299543888110851
1999,February,-0.8427283261973506,2.2098817537950772
1999,March,-1.6019367306974277,1.0033739713858294
1999,April,-4.500823740394319,1.1652493480513966
1999,May,-4.941977216520914,1.343935104517998
1999,June,-5.161319067655516,1.8415343739672594
1999,July,-4.016019893152326,1.3431123486240757
1999,August,-4.071255664654672,1.3133216704151676
1999,September,-2.4485594945095133,1.6437346392563528
1999,October,-2.42810840054977,0.7704233058035033
1999,November,0.351464065961051,1.7469390351388552
1999,December,-3.393286544363689,1.052644323817251
2000,January,-0.07396920256000128,1.560932462653819
2000,February,2.2115412093719504,0.9392930665423139
2000,March,-4.1505848753222425,1.0507454158335925
2000,April,-2.2579434115039416,1.0907398134668784
2000,May,-3.9952566368849154,1.0520700902872273
2000,June,-2.992777782530824,1.4243509321850554
2000,July,-4.642504205454151,1.6495534135914722
2000,August,-3.7684151182489947,1.5627798961335426
2000,September,-2.7187987103935116,1.2566453898100094
2000,October,-2.3171385337498562,0.7890012241803979
2000,November,-2.876758395673158,1.356432302304936
2000,December,-1.7737366795148277,1.2227099154458752
2001,January,-0.835233747738429,0.756456806919818
2001,February,0.25483239557263015,0.5607978650760295
2001,March,-3.325832070792017,1.007985100545264
2001,April,-4.2072134510544705,0.9566022226746378
2001,May,-3.4979882072482886,1.6357133183321184
2001,June,-5.01919843894391,1.5972026093870184
2001,July,-3.7823675044968765,2.1064421849796715
2001,August,-4.149100414517825,1.3301645081439024
2001,September,-2.9965212232153604,1.1988123148000422
2001,October,-2.4535290639590954,1.0841152285615985
2001,November,-0.3461371087583331,1.3867209406786598
2001,December,-0.3544413274667674,1.3771200367699115
2002,January,-2.533597257544515,1.273878840209091
2002,February,-1.5086414253642757,1.2840856560552023
2002,March,-2.2706074774429488,0.7678188681628227
2002,April,-3.0670514154696926,0.7619235277772932
2002,May,-4.108821840522703,1.2456777226033018
2002,June,-5.218090422160041,1.6778649399322882
2002,July,-3.120659703853702,1.5493841399542254
2002,August,-3.503773504774761,1.738864541622205
2002,September,-3.0522530551127494,1.1093978875521266
2002,October,-3.0658955054506456,1.2622556963520497
2002,November,-1.2259387046829913,1.0405650412377048
2002,December,1.931717740978979,1.6558801874445457
2003,January,-0.24938255330321915,2.03526192636323
2003,February,-2.7791581563056336,0.6116581490373583
2003,March,-2.571718931316652,1.5967613424987535
2003,April,-0.588359833797876,1.3765900842504772
2003,May,-4.943665027749768,1.4515586682552106
2003,June,-3.68129178610715,1.2702271708483026
2003,July,-3.937678537060078,1.6996233212328091
2003,August,-3.434820918734737,1.0920962396447562
2003,September,-2.99384459483722,0.8678315510424268
2003,October,-3.838065384701921,0.9002338253928764
2003,November,-0.8464187422172056,1.0247083980531049
2003,December,0.8620615410851956,1.3258151847278006
2004,January,-1.3695851892345783,1.5605664776374795
2004,February,0.003737317560145698,1.044317778981608
2004,March,-4.11459401763832,0.9619394589860386
2004,April,-2.997029961436248,0.9544149092277582
2004,May,-4.660667299830224,1.2185543455522252
2004,June,-4.782586455213794,1.5812723215015594
2004,July,-3.3544491295315346,1.7604666394065043
2004,August,-2.9092196866172078,1.1064566821980446
2004,September,-4.3512064349224415,1.5470595391232054
2004,October,-1.9203651624934404,0.6414762916755046
2004,November,-2.813504332550301,0.6968814041365262
2004,December,-0.016774498543011912,0.5506552135869093
2005,January,0.4871666878896065,0.8780199974601359
2005,February,-0.37412242464133993,0.31278905761380305
2005,March,-1.3788270356152823,0.7239952755362805
2005,April,-3.0626129750706275,0.9206045747666923
2005,May,-2.947562712447374,1.2292104305313276
2005,June,-3.868338268519105,1.1614129613015969
2005,July,-3.5599448639827656,1.4546618129619038
2005,August,-3.33312559617124,1.7083167771017398
2005,September,-3.688797757908004,1.428202544632027
2005,October,-3.064889219509997,0.9169255522718662
2005,November,-2.2191621165630244,0.7847784295903503
2005,December,0.4659165439285728,1.4855277032458545
2006,January,-0.7773839664627533,1.887251587647822
2006,February,-1.307060367345153,0.8518286642627404
2006,March,0.5752654832113052,1.5268421377451837
2006,April,-0.8847233650134748,0.9719303388001655
2006,May,-3.185236542086956,0.8967042832109954
2006,June,-3.9474330094891803,1.3235599422043538
2006,July,-4.063818303415598,2.069950409310493
2006,August,-3.5283521417415504,1.6378717812092465
2006,September,-3.5497120105202207,1.351933572306647
2006,October,-2.7171029953917194,1.1668980422778565
2006,November,-2.4786335933507426,2.277200677243966
2006,December,-1.152351659257398,1.6937482948032478
2007,January,-3.8521614585697814,0.8618721557398087
2007,February,-1.1977844867059966,1.3390023096211994
2007,March,-3.9514296233489823,0.8867949718962583
2007,April,-4.306105932519456,1.0624692700455651
2007,May,-4.643248874228191,1.4926373079361275
2007,June,-4.979303276506009,1.504173785855914
2007,July,-3.5197225693500402,1.2353657841683603
2007,August,-3.8796564109397655,1.358439314188073
2007,September,-2.9824075094267686,0.9282030244989384
2007,October,-2.504424561646359,1.1006436661081207
2007,November,-2.7443915182565526,0.8353751141356701
2007,December,-2.122736577209234,1.3053507740887613
2008,January,0.39657387154474444,0.5540181960571875
2008,February,-2.6296574303433915,0.8671352971105923
2008,March,-4.706603866240867,1.135347347926074
2008,April,-4.934088343102742,1.0123356617289685
2008,May,-4.847635425286517,1.6114583048217506
2008,June,-5.1483630863431395,1.5525064890569493
2008,July,-3.8617374460230844,1.4832429664782534
2008,August,-4.100041902557877,1.6543530011727783
2008,September,-2.6855039074729623,1.0825532602044836
2008,October,-3.226697783693466,0.7389101007115441
2008,November,-2.0233478547234895,1.1195491822172585
2008,December,-2.369191392100629,0.9810462674608008
2009,January,-3.0960922346955817,0.7266453108635139
2009,February,1.2829249454220917,0.8681032478241199
2009,March,-4.252100209822011,1.0105299627003423
2009,April,-4.151085902179896,0.8991700994150976
2009,May,-3.8486944672818355,1.3337604941977237
2009,June,-3.430889931329354,1.6442698217843716
2009,July,-3.879802638046012,1.4340144144373084
2009,August,-3.6580603011383497,1.4088839023015978
2009,September,-3.6411902219467582,1.12319614125555
2009,October,-3.1760131430691594,0.8411835872239195
2009,November,-2.899508623338751,1.1526065691754581
2009,December,-0.6447586639268585,0.8675653080483409
2010,January,1.4592886046815943,1.5534452968596275
2010,February,-0.0747808285326294,1.18400618875886
2010,March,-2.5113004290682235,1.2244184602771975
2010,April,-2.970781917053149,0.8282360170980947
2010,May,-3.843066982395393,1.019854988733214
2010,June,-5.316316934131065,1.553257597874427
2010,July,-2.6626431188895046,1.819591257725883
2010,August,-4.085184421618123,1.5753799615444408
2010,September,-3.311261406877481,1.0564001807990633
2010,October,-1.3001518111665715,0.5997208366576086
2010,November,-2.677398961634675,0.7485045238299879
2010,December,0.8977841251189808,1.445995291058399
2011,January,-2.340016111559119,0.7753577596775263
2011,February,-1.1957490148489716,0.537290566602953
2011,March,-0.12511915382484973,1.7184575104439628
2011,April,-4.358152915623562,0.9851999782072932
2011,May,-3.721248385006403,1.1055256524055095
2011,June,-4.2187911034287175,1.9158099626531206
2011,July,-3.655876341076265,1.7397056472552612
2011,August,-4.606444771624794,1.8835091376387831
2011,September,-2.3042379983857315,1.0205848986943262
2011,October,-2.9836268897884146,0.9891526952115294
2011,November,-1.874501537199093,0.8459877852406852
2011,December,-2.5570229704058205,0.8194730756949932
2012,January,-2.0303496772961207,1.2582480676479186
2012,February,-3.309083009291615,0.9880792368448104
2012,March,0.04478122816202532,1.763410223677586
2012,April,-2.190577993640476,0.9660499031005394
2012,May,-5.013677512581355,1.367908970566023
2012,June,-4.5219641364310394,1.2952424754642737
2012,July,-4.221362221602238,2.167830902357801
2012,August,-3.8347068761005874,1.3447483908601832
2012,September,-3.3493212755389776,1.2750943978918892
2012,October,-2.094358644997778,0.9858419507565611
2012,November,0.13608989485029338,1.031324673078291
2012,December,-0.6181462154640561,0.8065727573301749
2013,January,-2.8949252582450216,0.735763381074736
2013,February,-4.173151180238435,1.0657294293682742
2013,March,-2.743692628312702,0.8653887139058317
2013,April,-4.630671960920013,1.299411001381526
2013,May,-4.363832840840678,1.0982182365507962
2013,June,-3.497912922542614,1.2850709430455776
2013,July,-3.2021259021311588,2.1013803356005125
2013,August,-3.062885041900246,1.1201437067338533
2013,September,-3.2895337935649986,1.1566444358817152
2013,October,-3.6679843004741617,1.1498100428345468
2013,November,-2.376538283174688,0.6555001033633238
2013,December,-3.2388724801297357,0.7605384350334409
2014,January,-2.1559827448907964,0.9920553530391891
2014,February,-0.7499611805850247,0.9662118681604964
2014,March,-1.8356178212182253,1.1314684811057747
2014,April,-3.5652047088980345,0.9689052598155781
2014,May,-4.8695862540857195,1.197267162775832
2014,June,-4.4507150040513555,2.168215594723772
2014,July,-2.5392347902470056,1.707957561428623
2014,August,-2.9674397177275877,1.5925192905018923
2014,September,-2.096193168503194,1.2265994855767226
2014,October,-1.3300605394111653,1.2019730674374882
2014,November,-0.9725125849531764,1.1121772241674088
2014,December,0.19416300049558355,0.8619825498660068
2015,January,-1.6780183979794998,0.9765577231953589
2015,February,-1.3332630580429696,0.800619970352899
2015,March,-3.30069903565504,0.9965316334443651
2015,April,-3.765475849277717,1.2593816975377217
2015,May,-3.9921022179369756,1.5440581065855057
2015,June,-3.415388761374576,1.7159147600514537
2015,July,-2.500068903987401,0.9966944290110961
2015,August,-2.884457488986086,1.1463932647416588
2015,September,-3.4046536124442235,1.20532616055995
2015,October,-2.7880215615937205,0.9257557451945325
2015,November,-3.5491134323692846,0.9903738732293575
2015,December,-1.8996330995564208,2.157448381040113
2016,January,1.4422230107906677,1.651541542814969
2016,February,-2.1487552008630075,1.5392003310994649
2016,March,-1.674474779208968,1.4374325846914593
2016,April,-3.446932586231179,0.7703362069219578
2016,May,-3.3154842341570157,1.4307722674614745
2016,June,-4.493458798962848,1.4752478778832174
2016,July,-4.11039436086807,1.8643760660329114
2016,August,-3.1427679220506968,1.2845215378086612
2016,September,-3.7424849209378244,1.3734082097732978
2016,October,-0.11125506509469692,1.2958449635770484
2016,November,-1.1716400846330957,1.899528600099396
2016,December,-2.436667543206333,0.7102600042710644
2017,January,0.5617375597600202,0.58756524738703
2017,February,0.5129350321559805,0.6986294439957669
2017,March,-2.33522494567825,1.3367154767375027
2017,April,-2.313890517223883,1.2971517567763986
2017,May,-4.361390267062122,1.471307455887111
2017,June,-4.732975803524995,1.4371782389379384
2017,July,-4.133472113898306,1.9289186860263614
2017,August,-3.235193434070293,1.4024768712308027
2017,September,-3.082140470273567,1.1461381045183399
2017,October,-3.959625875457259,0.9922081354565256
2017,November,-0.46113123211697943,1.648382717462939
2017,December,-2.8280607528594572,0.9726259721223892
2018,January,-0.998563214910336,1.6135248500037513
2018,February,-4.235558379254722,1.1803361728547603
2018,March,-0.9632451209680308,0.6900612863507287
2018,April,-3.2082272473445608,1.213057036400234
2018,May,-4.410875675829318,1.3437665960288723
2018,June,-4.876599017319272,2.1932369550233717
2018,July,-3.8165600486366547,1.4461621143598415
2018,August,-3.8654459079106647,1.4249571292582748
2018,September,-3.5914031917398628,1.154356711317997
2018,October,-3.3375464376339243,0.8246189293680153
2018,November,-1.9575471060663543,0.5964060793681297
2018,December,-2.1776423296750043,1.0966465365498963
2019,January,1.0323274300215617,0.661552760501051
2019,February,-0.015942883816140077,0.6610186913441349
2019,March,-0.8841348395104643,0.8320564805692366
2019,April,-3.34991353891441,1.1745060141656902
2019,May,-2.698609761594084,0.9172987597946937
2019,June,-4.19813102027273,2.2340426682795385
2019,July,-4.718759401507943,1.9037801853168403
2019,August,-3.6339763498174915,1.3527689204203321
2019,September,-4.1784623216991585,1.1389397112271644
2019,October,-3.823631825854299,0.8503289024499409
2019,November,-2.2499788865241794,0.7026512946281935
2019,December,0.03248434869108142,0.6094062044588746
2020,January,-2.122190580090005,1.9749032454179432
2020,February,-5.009808974686405,1.4923580753992005
2020,March,-1.168149759676872,0.7597879506138784
2020,April,-3.6370757755825998,0.8958583197540662
2020,May,-2.724524547902677,1.0563826226309712
2020,June,-4.311611450966396,1.9034337584501175
2020,July,-3.7222747949529285,1.8527703265027804
2020,August,-3.5775222379642413,1.7461006898464981
2020,September,-2.633421989249132,0.9154182651352466
2020,October,-3.3245676521755776,1.4977655823206197
2020,November,-3.1026567937914007,1.0410072294820445
2020,December,-2.3514372005599444,1.2757729312877666
