Year,Month,UpwellWind_avg,UpwellWind_sd
1995,January,-3.4409622644756737,1.547134368456566
1995,February,1.0455402992074272,0.6237931841724756
1995,March,0.7032573350662669,1.341589148667547
1995,April,3.152246555649451,1.9369569446485346
1995,May,4.029651897546212,2.0882245657871272
1995,June,4.013813971650106,2.1595909232752795
1995,July,3.96107767919208,2.050334759297516
1995,August,4.69769412715186,2.4997617321191026
1995,September,4.019297956788509,2.134176157863283
1995,October,3.3584550816990415,1.5809503231845217
1995,November,2.5764309871960833,1.760690952933547
1995,December,0.346812940348874,1.6619952672427996
1996,January,1.4048150343090733,1.4124712953916012
1996,February,-0.7197883825220825,0.9509676326243347
1996,March,2.3729603270015245,1.384937060710608
1996,April,3.116472123547854,2.1356693596377214
1996,May,4.532670948874358,2.367865918496654
1996,June,5.860893665785104,3.0193207333451824
1996,July,3.8586441047530546,2.144766035882329
1996,August,4.644431460075666,2.389153972600076
1996,September,3.701843394765181,1.9175217736127788
1996,October,3.7617303628038288,1.8287243352908964
1996,November,2.423144006006124,1.5108576910548206
1996,December,-0.7905176744464514,1.0575531890715506
1997,January,0.11245374920211619,0.6820054142921911
1997,February,3.898711449429446,1.9585162964420164
1997,March,3.9912528721603824,1.9446470598554184
1997,April,4.83555863962854,2.5178320111213384
1997,May,3.772098857213995,2.2694502804688095
1997,June,5.637711071481173,2.8463872243327737
1997,July,4.421913848821189,2.5399297847351745
1997,August,2.9895096347650187,1.7658898945485602
1997,September,3.5135504931922514,1.8297527029164904
1997,October,3.620387937639935,1.7330821327607773
1997,November,0.16887585963194537,1.2658566556222548
1997,December,1.0308227699799497,0.7838107832322828
1998,January,-1.2427702066974269,2.264895021680712
1998,February,-0.6794054422902848,1.7513573314451498
1998,March,2.607308883506954,1.5456614748222217
1998,April,2.222123105720523,1.4667673560674919
1998,May,2.876621008337763,1.7382387910543666
1998,June,4.604588271187701,2.4373814622110666
1998,July,4.552105988195353,2.3432172905775976
1998,August,5.0038420679700355,2.5798885373465
1998,September,3.298066255335642,1.7335140134184486
1998,October,3.4917953199005263,1.7929434897863705
1998,November,0.9093878435917471,2.2016595044437572
1998,December,2.987634308058072,1.6937120968544708
1999,January,1.4085228600136934,1.253274308065252
1999,February,1.0929610113800123,2.2900500157484824
1999,March,1.9123059008159757,1.6301478396427176
1999,April,4.7474130327294715,2.2327363209433013
1999,May,5.310922674675156,2.6083468862448815
1999,June,5.593070850647292,2.8893691562556074
1999,July,4.480106492042764,2.303068731280085
1999,August,4.494597574725839,2.3523983920477667
1999,September,2.717991029726864,1.7058070216106571
1999,October,2.413510786217788,1.268373739429864
1999,November,-0.2913867883649408,1.6971967451871794
1999,December,2.8502818878149156,1.377231800021941
2000,January,0.1432708855808961,1.4879798484587996
2000,February,-1.7793890137936048,1.1797637106615433
2000,March,4.192685993115635,1.9033122895282353
2000,April,2.582044254756628,1.8802006312835735
2000,May,4.2743654552395505,2.2789905414880813
2000,June,3.416980554490431,1.9374237569582313
2000,July,5.126233787351963,2.6593936648238383
2000,August,4.1374006343353456,2.20163564439472
2000,September,2.8820711705331297,1.5701882675322907
2000,October,2.5726189601568543,1.429900743913139
2000,November,2.684350830959109,1.680772511012982
2000,December,1.4201743745765758,1.2585680958588723
2001,January,0.7380767047086264,0.8618009643813361
2001,February,-0.06582489254971267,0.8116165267369609
2001,March,3.387062585658495,1.6549677291223563
2001,April,4.535171761612148,2.352862611841773
2001,May,3.718027330605954,2.057757295201255
2001,June,5.3087664166850335,2.6622679506577125
2001,July,4.307183683486567,2.5115528475147975
2001,August,4.575483870220096,2.379598531531891
2001,September,3.2402843385198294,1.7359828251251872
2001,October,2.506668317390096,1.3433991672877983
2001,November,0.4723389646186746,1.5134911290149164
2001,December,0.41632076529033774,1.3471443687630833
2002,January,2.228100298203642,1.4443197410422863
2002,February,1.3495015951380744,1.3615483983756969
2002,March,2.4717462771604723,1.4287610967545414
2002,April,3.4010373039309485,1.8095701257081265
2002,May,4.549267048534762,2.349010886510464
2002,June,5.60088447736968,2.811106940641661
2002,July,3.552069222721042,2.0052997117062112
2002,August,3.8669863806592293,2.1161514801428316
2002,September,3.24060515402532,1.6531457337886202
2002,October,3.1855206544270165,1.6016308637201602
2002,November,1.0514762661127226,1.073490317597076
2002,December,-1.4350048477569295,1.5244960682742166
2003,January,-0.15623826710905714,1.837098169724002
2003,February,2.5577946284298574,1.0756451314151765
2003,March,2.7986168361163077,2.19601746663319
2003,April,1.2141275499270083,1.8942232908831687
2003,May,5.2289250828372165,2.4968601695099535
2003,June,4.133825855510084,2.1834982427400735
2003,July,4.329271694914202,2.3298040127725814
2003,August,3.7981966741607747,2.0640512499118304
2003,September,3.2677867114744688,1.692968821740693
2003,October,3.780579601721621,1.7709504235478104
2003,November,0.6311040819326308,1.0338700642622234
2003,December,-0.7894760638380189,1.1584722561787486
2004,January,1.1928120168637946,1.5097899656135183
2004,February,0.2912158429251424,1.1529617020686331
2004,March,4.039737682023256,1.8732111203560071
2004,April,3.295785512582349,1.9091843142872538
2004,May,5.097440815373537,2.60390905155983
2004,June,5.24991883931992,2.7207792011716125
2004,July,3.8578799311868655,2.254753877856853
2004,August,3.337892408081337,1.8374298379811909
2004,September,4.489415065190195,2.210723648826424
2004,October,2.1542840270527206,1.2646043932583546
2004,November,2.4599092468419705,1.0077758892626512
2004,December,-0.0173611506441927,0.48438600479654653
2005,January,-0.32509992878139876,0.9373307563284198
2005,February,0.18892869416706506,0.3702545565723568
2005,March,1.7619510541181647,1.3826263494866011
2005,April,3.36164993637263,1.9800787504816213
2005,May,3.431567111971866,2.3002082495095473
2005,June,4.339210320350845,2.3281666987124434
2005,July,4.0281898583334685,2.172483305993668
2005,August,3.74707967032862,2.0943643162941075
2005,September,3.9815573303783762,2.0293581180318028
2005,October,3.174451494818768,1.6533289985917365
2005,November,1.938586894489256,1.0699099939065109
2005,December,-0.37664436606423807,1.3361065310273654
2006,January,0.8293316203906576,1.8092729396488771
2006,February,1.2193852333828967,0.9572812108659505
2006,March,0.1913705513254569,1.9230042456682312
2006,April,1.2930434397247217,1.1428308118506274
2006,May,3.536103607239799,1.911698938683299
2006,June,4.323565907816263,2.2303358603425933
2006,July,4.44991127882215,2.51705809700882
2006,August,3.956833359728124,2.1303352262289175
2006,September,3.8219507165665902,1.93165410648169
2006,October,2.7004313920552176,1.3606242108984947
2006,November,2.368668404329925,2.4183422549548785
2006,December,1.0216706992429112,1.6730280212431652
2007,January,3.3814412053780374,1.4295007993641113
2007,February,1.6063418188955916,1.766167127145558
2007,March,4.022950906773393,1.9036396821214785
2007,April,4.6466674349438755,2.4521563057721107
2007,May,5.014141787716855,2.4714732495561553
2007,June,5.381733216358974,2.7400636054253713
2007,July,3.9672172537095474,2.187841672835391
2007,August,4.279314574664216,2.2266091873824596
2007,September,3.228212893997602,1.6181561266074957
2007,October,2.528810814548077,1.5973805846101863
2007,November,2.4998558619917732,1.299396583295868
2007,December,1.89127904329983,1.4474285220928356
2008,January,-0.26987319906888885,0.6134189703907527
2008,February,2.764220423905385,1.569364653273981
2008,March,4.737117323217681,2.3530121030515856
2008,April,5.058382739767065,2.443258556877528
2008,May,5.229738458187916,2.6005811713300404
2008,June,5.385552768949078,2.583045848587236
2008,July,4.318250775033553,2.2865754991954206
2008,August,4.489724245525317,2.3609839660640186
2008,September,2.9398999038983447,1.580432895654905
2008,October,3.0739756246893855,1.368793315817518
2008,November,1.7714544452773204,1.2816382908152872
2008,December,2.2765426276064478,1.37670934230435
2009,January,2.4572841365728584,1.1031585718967036
2009,February,-0.9920717301038571,1.0297375015285324
2009,March,4.476588364948339,2.1822383917325996
2009,April,4.3745562889365,2.136913892578647
2009,May,4.228005779331976,2.2711332472455483
2009,June,3.9470541297989716,2.2589297716064967
2009,July,4.388124701444049,2.3373809298517427
2009,August,4.005360842017908,2.1087722564269553
2009,September,3.8490524574291496,1.9690039795233416
2009,October,3.197018350248061,1.5417042168440793
2009,November,2.618915597059161,1.5451540150086305
2009,December,0.5421672768185121,0.9443698829580743
2010,January,-1.227897868642851,1.4756359817781473
2010,February,0.26216038835825534,1.3458423653693068
2010,March,2.766993677753914,1.9208035458112422
2010,April,3.372129384337082,1.8964930136172222
2010,May,4.2019476730153835,2.320963098550483
2010,June,5.704833934085413,2.860214446630168
2010,July,3.191809315936461,2.0225060147436396
2010,August,4.523090462076408,2.341397505820892
2010,September,3.530141389619771,1.7958531976090748
2010,October,1.3901857097296666,0.9614129773701585
2010,November,2.654641174489738,1.3525446440548607
2010,December,-0.7499277541149368,1.389978364930883
2011,January,1.805260741520296,0.9675110453217983
2011,February,1.3947354064432056,0.9587343494551415
2011,March,0.7985752273237017,2.09671770578631
2011,April,4.532648081729996,2.266802863640566
2011,May,4.255959258379425,2.4014222964717784
2011,June,4.553996193745586,2.468365667141722
2011,July,4.149051165179183,2.306498102924815
2011,August,5.051098588687246,2.6395415406582683
2011,September,2.6049518113860235,1.50791877979853
2011,October,3.0104810937542896,1.4626710616002683
2011,November,1.7093346722435556,1.0959380339469873
2011,December,2.1359396096935885,1.0870381820896091
2012,January,1.865685645080599,1.4714829093715238
2012,February,3.291825000043876,1.698702829368157
2012,March,0.39189086570466897,1.9913071021465143
2012,April,2.491677371430079,1.788318446364606
2012,May,5.343686315329662,2.6289976284912724
2012,June,4.950676056085281,2.5931925336518953
2012,July,4.666294385130143,2.6398345603870963
2012,August,4.240243805791459,2.1849494094102857
2012,September,3.674547505611061,1.9192438752920442
2012,October,2.1784896730090204,1.4503445090234164
2012,November,-0.08269439999136456,0.9443435698862099
2012,December,0.7470111053868072,0.8582233902458978
2013,January,2.392714887737232,1.0535497560254337
2013,February,4.053693367587341,1.8667503602894573
2013,March,2.8949148776768134,1.539348513052496
2013,April,4.774911525135197,2.207312151694117
2013,May,4.704425313226916,2.3985932867135062
2013,June,3.860829398556413,2.071893790760155
2013,July,3.7122151860788453,2.303820949346765
2013,August,3.530844610238546,2.0230516265787992
2013,September,3.5470452078217383,2.0785495706131156
2013,October,3.6705573758944494,1.6568207069471483
2013,November,2.148140472841611,1.006036735915258
2013,December,2.7384136440577502,1.1876923707079148
2014,January,1.8556501643281968,1.1906793429375775
2014,February,0.9496564330276991,1.281351229267673
2014,March,2.0889256013089055,1.6551034634456838
2014,April,3.809210923343145,1.9587167093497762
2014,May,5.212317813348017,2.5656013453028135
2014,June,4.910818514781336,2.739962982158202
2014,July,2.981155457106338,1.9277927794309115
2014,August,3.4544679980105513,1.9967787206732663
2014,September,2.463139300735602,1.8238949572580407
2014,October,1.4117662882745574,1.4540830921183157
2014,November,0.7819397939803595,1.132605402029878
2014,December,-0.37291427946206934,0.7826226625307792
2015,January,1.170896896908424,1.0675913337566312
2015,February,1.3623751973619604,0.9686637056429475
2015,March,3.295095954617182,1.6967981009972903
2015,April,4.055003021916092,2.0491947978605025
2015,May,4.58325556450383,2.4105795705910884
2015,June,3.8655485510015843,2.1995185388706098
2015,July,3.0238662568193124,1.7335657107541622
2015,August,3.341111410038834,1.9656690632133293
2015,September,3.576344477767953,1.7505710618763612
2015,October,2.87715828521738,1.6086058556486384
2015,November,3.2247229920288367,1.4673905980682724
2015,December,1.9740588207223255,2.26020335139468
2016,January,-1.2944718851142336,1.7059683736884061
2016,February,1.896717165408772,1.634245309842976
2016,March,2.1791036693412362,2.088676539359696
2016,April,3.6019878159442777,1.7801413509184616
2016,May,3.788105174984165,2.0906539270784132
2016,June,4.861331793845564,2.46495692144986
2016,July,4.55504951957185,2.467987762515832
2016,August,3.655605433171404,2.0219266392460122
2016,September,3.9377539731799462,1.9952937856740696
2016,October,0.31845298629878516,1.3874973059495597
2016,November,1.1228095846301294,1.9363029584860403
2016,December,2.019938422918404,0.996852446714769
2017,January,-0.11214563644721641,0.7967106554928917
2017,February,-0.13996939906407824,0.8463063899971308
2017,March,2.5206525323519227,1.9226704889681812
2017,April,2.566541814394955,2.0002043822777975
2017,May,4.755384694536663,2.433556599484167
2017,June,5.148300297849345,2.6231766371223837
2017,July,4.521557239919602,2.461196624364215
2017,August,3.7025203056437754,2.036744210223831
2017,September,3.257473526300986,1.71991074539529
2017,October,3.70760838914591,1.5978877540994814
2017,November,0.4276977272046611,1.6062069447336729
2017,December,2.2432073031324973,1.1771851708500565
2018,January,0.7861534502061298,1.5249655777391278
2018,February,4.082090357872245,1.871224102491613
2018,March,1.2192871806895906,1.078669832045206
2018,April,3.5787365482287394,2.288970547127575
2018,May,4.910216910944545,2.5518029138721126
2018,June,5.2825666625627585,2.931341001172826
2018,July,4.264269590948414,2.2650228855511667
2018,August,4.28437129502332,2.2342992278348386
2018,September,3.865172852212309,1.9677140190140257
2018,October,3.320868606768131,1.5154375747827333
2018,November,1.99625284374019,1.0691991401750447
2018,December,1.7255329505427293,1.1883367272024103
2019,January,-1.0397323454791476,0.6764659967590649
2019,February,0.5896188160679333,0.9924939918542918
2019,March,1.1469861426183523,1.1911781829976322
2019,April,3.651220705675454,1.9583554595421357
2019,May,3.348554595782779,1.9731449184614884
2019,June,4.529035145389226,2.686379140214737
2019,July,5.1917046832516105,2.827261226659763
2019,August,4.0340918535355925,2.1928609502822605
2019,September,4.367237809308972,2.106779917788597
2019,October,3.533769657450596,1.4545597823948555
2019,November,2.1772689782477697,1.0410554345331764
2019,December,-0.2031103360670545,0.596724515384753
2020,January,2.0546702336180953,2.0931364985484735
2020,February,4.743419903004347,2.185193317452559
2020,March,1.5478754655084568,1.140683141852098
2020,April,4.0113655472199845,2.116844862135443
2020,May,3.102004715410703,1.877571667263672
2020,June,4.702548725626295,2.6000015902680906
2020,July,4.200193336792841,2.394544960558127
2020,August,3.8925778916561375,2.177059424818316
2020,September,2.8686113686493555,1.765653072103062
2020,October,3.1897427489022765,1.6570153344590075
2020,November,2.936257117272228,1.5689576179717981
2020,December,2.0671089778920586,1.4639047503092968
